"0","skim(training)"
"1","-- Data Summary ------------------------
"
"1","                          "
"1"," Values  "
"1","
Name                      "
"1"," training"
"1","
Number of rows            "
"1"," 19622   "
"1","
Number of columns         "
"1"," 160     "
"1","
_______________________   "
"1","         "
"1","
Column type frequency:    "
"1","         "
"1","
  character               "
"1"," 28      "
"1","
  numeric                 "
"1"," 132     "
"1","
________________________  "
"1","         "
"1","
Group variables           "
"1"," None    "
"1","
"
"1","
-- Variable type: character ---------------------------------------------------------------------------------"
"1","
"
"1","# A tibble: 28 x 8"
"1","
"
"1","   skim_variable          n_missing complete_rate   min   max empty n_unique whitespace"
"1","
"
"1"," * <chr>                      <int>         <dbl> <int> <int> <int>    <int>      <int>"
"1","
"
"1"," 1 user_name                      0        1          5     8     0        6          0"
"1","
"
"1"," 2 cvtd_timestamp                 0        1         16    16     0       20          0"
"1","
"
"1"," 3 new_window                     0        1          2     3     0        2          0"
"1","
"
"1"," 4 kurtosis_roll_belt         19216        0.0207     2     9     0      396          0"
"1","
"
"1"," 5 kurtosis_picth_belt        19216        0.0207     2     9     0      316          0"
"1","
"
"1"," 6 kurtosis_yaw_belt          19216        0.0207     7     7     0        1          0"
"1","
"
"1"," 7 skewness_roll_belt         19216        0.0207     1     9     0      394          0"
"1","
"
"1"," 8 skewness_roll_belt.1       19216        0.0207     1     9     0      337          0"
"1","
"
"1"," 9 skewness_yaw_belt          19216        0.0207     7     7     0        1          0"
"1","
"
"1","10 max_yaw_belt               19216        0.0207     1     7     0       67          0"
"1","
"
"1","11 min_yaw_belt               19216        0.0207     1     7     0       67          0"
"1","
"
"1","12 amplitude_yaw_belt         19216        0.0207     1     7     0        2          0"
"1","
"
"1","13 kurtosis_picth_arm         19216        0.0207     6     8     0      327          0"
"1","
"
"1","14 kurtosis_yaw_arm           19216        0.0207     2     8     0      394          0"
"1","
"
"1","15 skewness_pitch_arm         19216        0.0207     1     8     0      327          0"
"1","
"
"1","16 skewness_yaw_arm           19216        0.0207     1     8     0      394          0"
"1","
"
"1","17 kurtosis_yaw_dumbbell      19216        0.0207     7     7     0        1          0"
"1","
"
"1","18 skewness_yaw_dumbbell      19216        0.0207     7     7     0        1          0"
"1","
"
"1","19 kurtosis_roll_forearm      19216        0.0207     5     7     0      321          0"
"1","
"
"1","20 kurtosis_picth_forearm     19216        0.0207     5     7     0      322          0"
"1","
"
"1","21 kurtosis_yaw_forearm       19216        0.0207     7     7     0        1          0"
"1","
"
"1","22 skewness_roll_forearm      19216        0.0207     4     7     0      322          0"
"1","
"
"1","23 skewness_pitch_forearm     19216        0.0207     1     7     0      318          0"
"1","
"
"1","24 skewness_yaw_forearm       19216        0.0207     7     7     0        1          0"
"1","
"
"1","25 max_yaw_forearm            19216        0.0207     1     7     0       44          0"
"1","
"
"1","26 min_yaw_forearm            19216        0.0207     1     7     0       44          0"
"1","
"
"1","27 amplitude_yaw_forearm      19216        0.0207     1     7     0        2          0"
"1","
"
"1","28 classe                         0        1          1     1     0        5          0"
"1","
"
"1","
-- Variable type: numeric -----------------------------------------------------------------------------------"
"1","
"
"1","# A tibble: 132 x 11"
"1","
"
"1","    skim_variable            n_missing complete_rate     mean          sd            p0      p25      p50"
"1","
"
"1","  * <chr>                        <int>         <dbl>    <dbl>       <dbl>         <dbl>    <dbl>    <dbl>"
"1","
"
"1","  1 X1                               0        1       9.81e+3   5665.              1     4.91e+3  9.81e+3"
"1","
"
"1","  2 raw_timestamp_part_1             0        1       1.32e+9 204928.     1322489605     1.32e+9  1.32e+9"
"1","
"
"1","  3 raw_timestamp_part_2             0        1       5.01e+5 288223.            294     2.53e+5  4.96e+5"
"1","
"
"1","  4 num_window                       0        1       4.31e+2    248.              1     2.22e+2  4.24e+2"
"1","
"
"1","  5 roll_belt                        0        1       6.44e+1     62.8           -28.9   1.10e+0  1.13e+2"
"1","
"
"1","  6 pitch_belt                       0        1       3.05e-1     22.4           -55.8   1.76e+0  5.28e+0"
"1","
"
"1","  7 yaw_belt                         0        1      -1.12e+1     95.2          -180    -8.83e+1 -1.30e+1"
"1","
"
"1","  8 total_accel_belt                 0        1       1.13e+1      7.74            0     3.00e+0  1.70e+1"
"1","
"
"1","  9 max_roll_belt                19216        0.0207 -6.67e+0     94.6           -94.3  -8.80e+1 -5.10e+0"
"1","
"
"1"," 10 max_picth_belt               19216        0.0207  1.29e+1      8.01            3     5.00e+0  1.80e+1"
"1","
"
"1"," 11 min_roll_belt                19216        0.0207 -1.04e+1     93.6          -180    -8.84e+1 -7.85e+0"
"1","
"
"1"," 12 min_pitch_belt               19216        0.0207  1.08e+1      7.47            0     3.00e+0  1.60e+1"
"1","
"
"1"," 13 amplitude_roll_belt          19216        0.0207  3.77e+0     25.3             0     3.00e-1  1.00e+0"
"1","
"
"1"," 14 amplitude_pitch_belt         19216        0.0207  2.17e+0      2.36            0     1.00e+0  1.00e+0"
"1","
"
"1"," 15 var_total_accel_belt         19216        0.0207  9.26e-1      2.22            0     1.00e-1  2.00e-1"
"1","
"
"1"," 16 avg_roll_belt                19216        0.0207  6.81e+1     63.1           -27.4   1.10e+0  1.16e+2"
"1","
"
"1"," 17 stddev_roll_belt             19216        0.0207  1.34e+0      2.44            0     2.00e-1  4.00e-1"
"1","
"
"1"," 18 var_roll_belt                19216        0.0207  7.70e+0     23.2             0     0.       1.00e-1"
"1","
"
"1"," 19 avg_pitch_belt               19216        0.0207  5.20e-1     22.4           -51.4   2.02e+0  5.20e+0"
"1","
"
"1"," 20 stddev_pitch_belt            19216        0.0207  6.03e-1      0.639           0     2.00e-1  4.00e-1"
"1","
"
"1"," 21 var_pitch_belt               19216        0.0207  7.66e-1      1.76            0     0.       1.00e-1"
"1","
"
"1"," 22 avg_yaw_belt                 19216        0.0207 -8.83e+0     93.5          -138.   -8.82e+1 -6.55e+0"
"1","
"
"1"," 23 stddev_yaw_belt              19216        0.0207  1.34e+0     10.3             0     1.00e-1  3.00e-1"
"1","
"
"1"," 24 var_yaw_belt                 19216        0.0207  1.07e+2   1656.              0     1.00e-2  9.00e-2"
"1","
"
"1"," 25 gyros_belt_x                     0        1      -5.59e-3      0.207          -1.04 -3.00e-2  3.00e-2"
"1","
"
"1"," 26 gyros_belt_y                     0        1       3.96e-2      0.0782         -0.64  0.       2.00e-2"
"1","
"
"1"," 27 gyros_belt_z                     0        1      -1.31e-1      0.241          -1.46 -2.00e-1 -1.00e-1"
"1","
"
"1"," 28 accel_belt_x                     0        1      -5.59e+0     29.6          -120    -2.10e+1 -1.50e+1"
"1","
"
"1"," 29 accel_belt_y                     0        1       3.02e+1     28.6           -69     3.00e+0  3.50e+1"
"1","
"
"1"," 30 accel_belt_z                     0        1      -7.26e+1    100.           -275    -1.62e+2 -1.52e+2"
"1","
"
"1"," 31 magnet_belt_x                    0        1       5.56e+1     64.2           -52     9.00e+0  3.50e+1"
"1","
"
"1"," 32 magnet_belt_y                    0        1       5.94e+2     35.7           354     5.81e+2  6.01e+2"
"1","
"
"1"," 33 magnet_belt_z                    0        1      -3.45e+2     65.2          -623    -3.75e+2 -3.20e+2"
"1","
"
"1"," 34 roll_arm                         0        1       1.78e+1     72.7          -180    -3.18e+1  0.     "
"1","
"
"1"," 35 pitch_arm                        0        1      -4.61e+0     30.7           -88.8  -2.59e+1  0.     "
"1","
"
"1"," 36 yaw_arm                          0        1      -6.19e-1     71.4          -180    -4.31e+1  0.     "
"1","
"
"1"," 37 total_accel_arm                  0        1       2.55e+1     10.5             1     1.70e+1  2.70e+1"
"1","
"
"1"," 38 var_accel_arm                19216        0.0207  5.32e+1     54.0             0     9.03e+0  4.06e+1"
"1","
"
"1"," 39 avg_roll_arm                 19216        0.0207  1.27e+1     68.6          -167.   -3.84e+1  0.     "
"1","
"
"1"," 40 stddev_roll_arm              19216        0.0207  1.12e+1     17.1             0     1.38e+0  5.70e+0"
"1","
"
"1"," 41 var_roll_arm                 19216        0.0207  4.17e+2   2007.              0     1.90e+0  3.25e+1"
"1","
"
"1"," 42 avg_pitch_arm                19216        0.0207 -4.90e+0     26.8           -81.8  -2.28e+1  0.     "
"1","
"
"1"," 43 stddev_pitch_arm             19216        0.0207  1.04e+1      9.40            0     1.64e+0  8.13e+0"
"1","
"
"1"," 44 var_pitch_arm                19216        0.0207  1.96e+2    293.              0     2.70e+0  6.61e+1"
"1","
"
"1"," 45 avg_yaw_arm                  19216        0.0207  2.36e+0     61.3          -173.   -2.92e+1  0.     "
"1","
"
"1"," 46 stddev_yaw_arm               19216        0.0207  2.23e+1     23.7             0     2.58e+0  1.67e+1"
"1","
"
"1"," 47 var_yaw_arm                  19216        0.0207  1.06e+3   2722.              0     6.64e+0  2.78e+2"
"1","
"
"1"," 48 gyros_arm_x                      0        1       4.28e-2      1.99           -6.37 -1.33e+0  8.00e-2"
"1","
"
"1"," 49 gyros_arm_y                      0        1      -2.57e-1      0.851          -3.44 -8.00e-1 -2.40e-1"
"1","
"
"1"," 50 gyros_arm_z                      0        1       2.69e-1      0.553          -2.33 -7.00e-2  2.30e-1"
"1","
"
"1"," 51 accel_arm_x                      0        1      -6.02e+1    182.           -404    -2.42e+2 -4.40e+1"
"1","
"
"1"," 52 accel_arm_y                      0        1       3.26e+1    110.           -318    -5.40e+1  1.40e+1"
"1","
"
"1"," 53 accel_arm_z                      0        1      -7.12e+1    135.           -636    -1.43e+2 -4.70e+1"
"1","
"
"1"," 54 magnet_arm_x                     0        1       1.92e+2    444.           -584    -3.00e+2  2.89e+2"
"1","
"
"1"," 55 magnet_arm_y                     0        1       1.57e+2    202.           -392    -9.00e+0  2.02e+2"
"1","
"
"1"," 56 magnet_arm_z                     0        1       3.06e+2    327.           -597     1.31e+2  4.44e+2"
"1","
"
"1"," 57 kurtosis_roll_arm            19294        0.0167 -3.66e-1      2.05           -1.81 -1.35e+0 -8.94e-1"
"1","
"
"1"," 58 skewness_roll_arm            19293        0.0168  6.75e-2      0.911          -2.54 -5.61e-1  3.96e-2"
"1","
"
"1"," 59 max_roll_arm                 19216        0.0207  1.12e+1     26.9           -73.1  -1.75e-1  4.95e+0"
"1","
"
"1"," 60 max_picth_arm                19216        0.0207  3.58e+1     69.6          -173    -1.98e+0  2.33e+1"
"1","
"
"1"," 61 max_yaw_arm                  19216        0.0207  3.55e+1     10.4             4     2.90e+1  3.40e+1"
"1","
"
"1"," 62 min_roll_arm                 19216        0.0207 -2.12e+1     28.7           -89.1  -4.20e+1 -2.24e+1"
"1","
"
"1"," 63 min_pitch_arm                19216        0.0207 -3.39e+1     60.8          -180    -7.26e+1 -3.38e+1"
"1","
"
"1"," 64 min_yaw_arm                  19216        0.0207  1.47e+1      9.11            1     8.00e+0  1.30e+1"
"1","
"
"1"," 65 amplitude_roll_arm           19216        0.0207  3.25e+1     27.4             0     5.43e+0  2.84e+1"
"1","
"
"1"," 66 amplitude_pitch_arm          19216        0.0207  6.97e+1     67.0             0     9.93e+0  5.49e+1"
"1","
"
"1"," 67 amplitude_yaw_arm            19216        0.0207  2.08e+1     12.3             0     1.30e+1  2.20e+1"
"1","
"
"1"," 68 roll_dumbbell                    0        1       2.38e+1     69.9          -154.   -1.85e+1  4.82e+1"
"1","
"
"1"," 69 pitch_dumbbell                   0        1      -1.08e+1     37.0          -150.   -4.09e+1 -2.10e+1"
"1","
"
"1"," 70 yaw_dumbbell                     0        1       1.67e+0     82.5          -151.   -7.76e+1 -3.32e+0"
"1","
"
"1"," 71 kurtosis_roll_dumbbell       19221        0.0204  4.52e-1      3.19           -2.17 -6.82e-1 -3.34e-2"
"1","
"
"1"," 72 kurtosis_picth_dumbbell      19218        0.0206  2.86e-1      3.30           -2.2  -7.21e-1 -1.33e-1"
"1","
"
"1"," 73 skewness_roll_dumbbell       19220        0.0205 -1.15e-1      0.823          -7.38 -5.81e-1 -7.60e-2"
"1","
"
"1"," 74 skewness_pitch_dumbbell      19217        0.0206 -3.47e-2      0.860          -7.45 -5.25e-1 -9.11e-2"
"1","
"
"1"," 75 max_roll_dumbbell            19216        0.0207  1.38e+1     48.3           -70.1  -2.72e+1  1.48e+1"
"1","
"
"1"," 76 max_picth_dumbbell           19216        0.0207  3.27e+1     93.4          -113.   -6.67e+1  4.00e+1"
"1","
"
"1"," 77 max_yaw_dumbbell             19221        0.0204  4.50e-1      3.19           -2.2  -7.00e-1  0.     "
"1","
"
"1"," 78 min_roll_dumbbell            19216        0.0207 -4.12e+1     34.7          -150.   -5.97e+1 -4.35e+1"
"1","
"
"1"," 79 min_pitch_dumbbell           19216        0.0207 -3.32e+1     74.3          -147    -9.18e+1 -6.62e+1"
"1","
"
"1"," 80 min_yaw_dumbbell             19221        0.0204  4.50e-1      3.19           -2.2  -7.00e-1  0.     "
"1","
"
"1"," 81 amplitude_roll_dumbbell      19216        0.0207  5.50e+1     54.9             0     1.50e+1  3.50e+1"
"1","
"
"1"," 82 amplitude_pitch_dumbbell     19216        0.0207  6.59e+1     65.2             0     1.71e+1  4.17e+1"
"1","
"
"1"," 83 amplitude_yaw_dumbbell       19221        0.0204  0.           0               0     0.       0.     "
"1","
"
"1"," 84 total_accel_dumbbell             0        1       1.37e+1     10.2             0     4.00e+0  1.00e+1"
"1","
"
"1"," 85 var_accel_dumbbell           19216        0.0207  4.39e+0     13.5             0     3.78e-1 10.00e-1"
"1","
"
"1"," 86 avg_roll_dumbbell            19216        0.0207  2.39e+1     62.9          -129.   -1.23e+1  4.82e+1"
"1","
"
"1"," 87 stddev_roll_dumbbell         19216        0.0207  2.08e+1     24.3             0     4.64e+0  1.22e+1"
"1","
"
"1"," 88 var_roll_dumbbell            19216        0.0207  1.02e+3   2263.              0     2.15e+1  1.49e+2"
"1","
"
"1"," 89 avg_pitch_dumbbell           19216        0.0207 -1.23e+1     32.1           -70.7  -4.20e+1 -1.99e+1"
"1","
"
"1"," 90 stddev_pitch_dumbbell        19216        0.0207  1.31e+1     13.3             0     3.48e+0  8.09e+0"
"1","
"
"1"," 91 var_pitch_dumbbell           19216        0.0207  3.50e+2    674.              0     1.21e+1  6.54e+1"
"1","
"
"1"," 92 avg_yaw_dumbbell             19216        0.0207  2.02e-1     78.2          -118.   -7.67e+1 -4.50e+0"
"1","
"
"1"," 93 stddev_yaw_dumbbell          19216        0.0207  1.66e+1     17.7             0     3.88e+0  1.03e+1"
"1","
"
"1"," 94 var_yaw_dumbbell             19216        0.0207  5.90e+2   1245.              0     1.51e+1  1.05e+2"
"1","
"
"1"," 95 gyros_dumbbell_x                 0        1       1.61e-1      1.51         -204    -3.00e-2  1.30e-1"
"1","
"
"1"," 96 gyros_dumbbell_y                 0        1       4.61e-2      0.610          -2.1  -1.40e-1  3.00e-2"
"1","
"
"1"," 97 gyros_dumbbell_z                 0        1      -1.29e-1      2.29           -2.38 -3.10e-1 -1.30e-1"
"1","
"
"1"," 98 accel_dumbbell_x                 0        1      -2.86e+1     67.3          -419    -5.00e+1 -8.00e+0"
"1","
"
"1"," 99 accel_dumbbell_y                 0        1       5.26e+1     80.8          -189    -8.00e+0  4.15e+1"
"1","
"
